relativePath,questionSet,statusFolder,invariantId,studentPredicate,oraclePredicate,reason
"classroom_fol/correct/hRuyawMYprhWxQXJf_inv10.als","classroom_fol","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_fol/correct/hSwusMJF56mKy9psv_inv1.als","classroom_fol","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_fol/correct/hXDLd7F2fpkQmpotv_inv5.als","classroom_fol","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_fol/correct/hfYCgWMWQyz96avKj_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/hgKsGaRptAtdLkRK7_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/hhtwpHrDotZPvPesd_inv1.als","classroom_fol","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_fol/correct/hibtBe6QWbcq8zvLx_inv1.als","classroom_fol","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_fol/correct/hjfFYBnk4fCggueCf_inv1.als","classroom_fol","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_fol/correct/hp5LPva8JB3uPFeub_inv1.als","classroom_fol","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_fol/correct/huwYeSQ35arn7jXrM_inv5.als","classroom_fol","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_fol/correct/i4ZYANN5vwGTAXcfM_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/i9FCMNeHaDFZEbxKK_inv5.als","classroom_fol","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_fol/correct/iENzjbNKbzf2w5mo5_inv8.als","classroom_fol","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_fol/correct/iFx6ygb6Z8p7dbT55_inv3.als","classroom_fol","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_fol/correct/iPDLgy6rgNd6fiuoo_inv1.als","classroom_fol","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_fol/correct/iht99inQjma4vG2x4_inv8.als","classroom_fol","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_fol/correct/iqCdLpJPghgYCGcnH_inv4.als","classroom_fol","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_fol/correct/j9pT97guGHNsFp53P_inv4.als","classroom_fol","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_fol/correct/jT9NYPLjTt8GtcnJA_inv8.als","classroom_fol","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_fol/correct/jTTD7CLgz7fzG6bYL_inv1.als","classroom_fol","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_fol/correct/jo6S3j9NqaXbGzbBC_inv6.als","classroom_fol","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_fol/correct/k39vM8LaoiPH2HKRS_inv3.als","classroom_fol","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_fol/correct/kBNBcqEW4SLNLYc5j_inv4.als","classroom_fol","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_fol/correct/kSCCc4krFGvixZ8sq_inv3.als","classroom_fol","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_fol/correct/kim8JKBhDBFsgpRPH_inv5.als","classroom_fol","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_fol/correct/kpdpJm2iuoB4PtmGh_inv6.als","classroom_fol","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_fol/correct/kz9FDJXfdHgnmbmGy_inv4.als","classroom_fol","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_fol/correct/m6x5YSqoAezCdQiQJ_inv1.als","classroom_fol","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_fol/correct/mDd5hX92L3PJ2gjaJ_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/mG2EkAigxbJuYve8y_inv1.als","classroom_fol","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_fol/correct/mLjQuB9ciPa9CZTzm_inv5.als","classroom_fol","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_fol/correct/mSricdB8DuvEZ7B5v_inv3.als","classroom_fol","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_fol/correct/mXZ3AioMBZ5EkvSih_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/mtyhENLnwRt4fYQux_inv4.als","classroom_fol","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_fol/correct/n7iswmAMqgBQHF8X6_inv5.als","classroom_fol","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_fol/correct/nthPkzYSNXsaghmXP_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/oFHuDNrTqzQPGtyk6_inv10.als","classroom_fol","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_fol/correct/oJ2p3MeYczn3WEGG9_inv3.als","classroom_fol","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_fol/correct/oKjJRzxnG6vWPJxZY_inv5.als","classroom_fol","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_fol/correct/ozKr2xJZTFXcc7E9w_inv3.als","classroom_fol","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_fol/correct/p5XR4ty2wovw4Wbvi_inv3.als","classroom_fol","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_fol/correct/p6PjDMQQLBA5Zijsr_inv5.als","classroom_fol","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_fol/correct/pJwLcQGi9474Abvtk_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/pgaKN4uDvHpDQiLAi_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/pojrP9Rww2tbhZTNF_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/pxBv7LqdA7qh4idiy_inv8.als","classroom_fol","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_fol/correct/q4c9et97o2XZG8ZNC_inv6.als","classroom_fol","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_fol/correct/q8YGsM7iMxTXkq4JW_inv4.als","classroom_fol","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_fol/correct/qXbXMCxZTCkfKuRGd_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/qeE6724CtcypcLBtM_inv8.als","classroom_fol","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_fol/correct/qiJgbzwLJqg95xjxC_inv4.als","classroom_fol","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_fol/correct/qupbKB7J7SKYQWvv5_inv8.als","classroom_fol","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_fol/correct/qv5i3BcFG2YvrpXmx_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/rRF5bR267Pb2qfynw_inv1.als","classroom_fol","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_fol/correct/rTZsw46aqbLPJpipp_inv1.als","classroom_fol","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_fol/correct/roX7tPFMGWSEXQZhC_inv3.als","classroom_fol","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_fol/correct/rp9gWyhTSjm7MJbCv_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/rv9rnS2ps63jWhqAc_inv1.als","classroom_fol","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_fol/correct/rwqCnmGpZ6KyXa2DR_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/rzbxdCjpxw6BuaY2B_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/s82RMCGjzErL43GKi_inv3.als","classroom_fol","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_fol/correct/sFJSd4TQWdR6A2SE2_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/tNsgE6dgMrncBEMK7_inv6.als","classroom_fol","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_fol/correct/tWXszrRNxqZ9WTWiJ_inv4.als","classroom_fol","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_fol/correct/thQexJYx3EZ6be3Rm_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/trabLBBTuqWJ6jtwY_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/u7S9ujTPor2E53b3N_inv3.als","classroom_fol","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_fol/correct/u8QeGy8NEvZMc7Gpr_inv3.als","classroom_fol","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_fol/correct/vEdr9CxjvRLHu4Zom_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/vWe337Nc5sQQA59vT_inv4.als","classroom_fol","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_fol/correct/vWhtqeN254SsD8wgS_inv1.als","classroom_fol","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_fol/correct/vdeiw3d4WTFJLgrs6_inv4.als","classroom_fol","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_fol/correct/vrPoBihFNYbX3qk36_inv10.als","classroom_fol","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_fol/correct/w3AuYgruGRvsmuy6Y_inv8.als","classroom_fol","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_fol/correct/w6BP5mKiwN9pjkNrG_inv8.als","classroom_fol","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_fol/correct/wBf348Z7w7MJ26cfg_inv5.als","classroom_fol","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_fol/correct/wgzPbwANMj3uTFLo3_inv1.als","classroom_fol","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_fol/correct/wnurApFDyLJAbfxa3_inv4.als","classroom_fol","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_fol/correct/wrMpbCfpTfmdM4FZb_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/wsG8DfTBmsRTRXPqr_inv6.als","classroom_fol","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_fol/correct/wv44wsCNTPcdPDmqG_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/xAH3auhe68dzHwcEo_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/xKxKWnuhBwxCyvW57_inv4.als","classroom_fol","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_fol/correct/xmYfeTmaWFWXBeFdq_inv4.als","classroom_fol","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_fol/correct/xxKPE3ZoysF8WHd9P_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/y96jH95jqHP4gzNai_inv8.als","classroom_fol","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_fol/correct/ymwT8GZ4J8qzpGMuQ_inv2.als","classroom_fol","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_fol/correct/ypHR73gfJi7zZ4xQ5_inv5.als","classroom_fol","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_fol/correct/z8XeeXCd7hkNqqcFL_inv5.als","classroom_fol","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/24fjosEq5wgnXtd3m_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/2GaQpuaasSY3JcgwE_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/2JM2PfAjRjLXMxxuT_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/2JnWAmzqA6cdhWHgh_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/2ZoqQi8G6w7BZwe6z_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/2cKJ2fyfxscKi6ZZB_inv15.als","classroom_rl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"classroom_rl/correct/2ceYjQcbkQcWDgq4Q_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/2giY5fkkCppax7xDe_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/2rYe7GTYQg5TKcAR9_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/2svSAC8PDumY7o3ct_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/2xLAC3fbo5wWQZNmM_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3FnML24nsMXrvtKRS_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3GpWaJGKukDsKmHGM_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3K3JoDnouX5jffMRx_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3LdhFpf9gto2oX8vB_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3T7urcrgp6ZLA9kGk_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3TzkSPbdxXrffs8Eb_inv13.als","classroom_rl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3hHE9xBjHqLPEHLcp_inv4.als","classroom_rl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3kZBqLHNAeqhqfpWX_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3rC4HPnjSwdrSu7Y9_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3sLQhp8wBzXY4NxAn_inv11.als","classroom_rl","CORRECT","inv11","inv11","inv11c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3theycWReBPW35H2x_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3vAibJghGAWxpWce6_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3vy9fHYoPPr34wYZ3_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3xpeYKj4mwpNyLELs_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/3yBvaESwhaaTnnfNk_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/478FZB4Pps5bd3jEh_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/4CJiPWveNtz9BrnQr_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/4FamhWNc7zMXZqyz7_inv11.als","classroom_rl","CORRECT","inv11","inv11","inv11c","student-oracle-raw-ast-identical"
"classroom_rl/correct/4FrrsFmffSaRLcoFc_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/4N3jMYo2pTqfwbEwZ_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/4QmCPJAT69tciJk4P_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/4RKvQtN5hGFQttqYv_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/4TeeJcrz4wcYrGkP6_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/4eriHntwbvukYkjbu_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/4xmu887dngfZqpmHt_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/4yBWaFMoXeP7humLh_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/57LFoEzTshyDMkLtH_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/5FdENJkmFkMoxSbkQ_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/5LxMngvhwKEktyRKQ_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/5RaiojggBonFjXgBL_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/62rmCahyT7WCM86o9_inv9.als","classroom_rl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"classroom_rl/correct/6AgAp5YaZhmTnsmjB_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/6TJJnG953CEreCSrX_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/6WihtTigQjk3wB7Zy_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/6WyjuEZ634p8GKzX7_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/6YNfh8zfSY8Dy2AqD_inv4.als","classroom_rl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_rl/correct/6Zr2uv27pG3ixTwt8_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/6afKHG35BvmePk3h2_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/6qDfwr5tmH9ht4FXb_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/6tX6NhxHCi9X2MG42_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/6ubojkrhQ64gsGcmE_inv13.als","classroom_rl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"classroom_rl/correct/6wdj9bmEk7mZHRcwR_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/72uZM9cyiqX2SF6XQ_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/73EcjBqLT2vHuGRtc_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/76EDtenRRTJzmpGe9_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/76qfAmd55kiYrJcm6_inv9.als","classroom_rl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"classroom_rl/correct/7KewLRdzoZvy8on3E_inv4.als","classroom_rl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_rl/correct/7LrqMdxrmzMXYn439_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/7S9We4xQsqQg5TFXg_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/7gF2EXTxcfbTbAuup_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/7gHYHzqFGhRsnc7bX_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/7ibXAZpLit4kPEPD4_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/7w86LtpysY4JcWWJL_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/8AjQtoaqrt98Y9BtY_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
